temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
64.23,clear-day,0.63,10.0,Clear,64.23,1019.44,11.23,0.2,1402848000,312.0,0.0,51.51,0.0
66.34,clear-day,0.6,10.0,Clear,66.34,1018.71,6.43,0.22,1402851600,298.0,0.0,52.02,0.0
68.16,partly-cloudy-day,0.58,10.0,Partly Cloudy,68.16,1018.49,9.51,0.32,1402855200,332.0,0.0,52.84,0.0
70.2,clear-day,0.56,10.0,Clear,70.2,1018.64,10.17,0.15,1402858800,315.0,0.0,53.72,0.0
70.92,clear-day,0.54,10.0,Clear,70.92,1018.7,9.12,0.2,1402862400,323.0,0.0,53.66,0.0
72.78,clear-day,0.51,10.0,Clear,72.78,1017.87,9.18,0.2,1402866000,333.0,0.0,53.75,0.0
72.73,clear-day,0.52,10.0,Clear,72.73,1017.82,7.24,0.0,1402869600,329.0,0.0,53.87,0.0
71.5,clear-day,0.55,10.0,Clear,71.5,1017.73,5.29,0.0,1402873200,299.0,0.0,54.52,0.0
68.42,clear-day,0.63,10.0,Clear,68.42,1017.88,2.72,0.05,1402876800,278.0,0.0,55.27,0.0
61.84,clear-night,0.82,10.0,Clear,61.84,1018.32,1.15,0.0,1402880400,263.0,0.0,56.44,0.0
59.23,clear-night,0.86,10.0,Clear,59.23,1019.16,2.23,0.01,1402884000,25.0,0.0,55.01,0.0
57.03,clear-night,0.89,10.0,Clear,57.03,1019.33,0.4,0.03,1402887600,107.0,0.0,53.77,0.0
55.79,clear-night,0.91,10.0,Clear,55.79,1019.5,2.89,0.02,1402891200,28.0,0.0,53.07,0.0
53.81,clear-night,0.92,10.0,Clear,53.81,1019.64,1.76,0.01,1402894800,54.0,0.0,51.62,0.0
52.0,clear-night,0.94,9.39,Clear,52.0,1019.85,2.82,0.22,1402898400,36.0,0.0,50.19,0.0
50.82,clear-night,0.94,9.59,Clear,50.82,1020.47,2.77,0.22,1402902000,104.0,0.0,49.08,0.0
50.19,clear-night,0.93,8.6,Clear,50.19,1020.53,4.34,0.21,1402905600,108.0,0.0,48.15,0.0
49.34,clear-night,0.95,3.91,Clear,49.34,1021.05,0.48,0.21,1402909200,47.0,0.0,47.86,0.0
48.53,clear-day,0.94,9.25,Clear,48.53,1021.45,0.24,0.21,1402912800,140.0,0.0,47.01,0.0
52.32,clear-day,0.89,9.29,Clear,52.32,1021.69,1.73,0.0,1402916400,14.0,0.0,49.11,0.0
57.57,clear-day,0.76,9.72,Clear,57.57,1021.75,1.69,0.07,1402920000,10.0,0.0,50.23,0.0
62.7,clear-day,0.67,9.8,Clear,62.7,1021.86,2.13,0.0,1402923600,355.0,0.0,51.56,0.0
67.2,clear-day,0.58,9.91,Clear,67.2,1021.62,2.92,0.02,1402927200,342.0,0.0,52.05,0.0
71.69,clear-day,0.45,9.94,Clear,71.69,1021.06,0.81,0.02,1402930800,95.0,0.0,49.39,0.0
73.24,clear-day,0.39,9.76,Clear,73.24,1020.5,1.89,0.02,1402934400,207.0,0.0,47.07,0.0
75.72,clear-day,0.34,10.0,Clear,75.72,1019.88,2.79,0.02,1402938000,166.0,0.0,45.24,0.0
78.29,clear-day,0.3,10.0,Clear,78.29,1018.89,1.17,0.04,1402941600,182.0,0.0,44.39,0.0
80.48,clear-day,0.29,9.81,Clear,79.44,1018.32,2.58,0.02,1402945200,203.0,0.0,45.64,0.0
80.26,clear-day,0.32,9.78,Clear,79.51,1017.89,4.33,0.01,1402948800,194.0,0.0,47.94,0.0
79.08,clear-day,0.35,9.81,Clear,79.08,1017.44,5.48,0.04,1402952400,216.0,0.0,49.03,0.0
78.69,clear-day,0.38,10.0,Clear,78.69,1016.82,5.44,0.02,1402956000,203.0,0.0,50.87,0.0
76.69,clear-day,0.46,9.78,Clear,76.69,1016.51,4.03,0.03,1402959600,173.0,0.0,54.51,0.0
70.46,partly-cloudy-day,0.61,9.81,Partly Cloudy,70.46,1016.7,5.5,0.28,1402963200,174.0,0.0,56.29,0.0
67.12,clear-night,0.7,10.0,Clear,67.12,1017.12,7.05,0.0,1402966800,171.0,0.0,56.81,0.0
66.01,clear-night,0.69,10.0,Clear,66.01,1017.51,3.84,0.18,1402970400,153.0,0.0,55.55,0.0
65.43,partly-cloudy-night,0.68,10.0,Partly Cloudy,65.43,1017.36,5.54,0.32,1402974000,124.0,0.0,54.51,0.0
64.66,clear-night,0.71,10.0,Clear,64.66,1016.91,4.0,0.24,1402977600,178.0,0.0,54.99,0.0
64.25,partly-cloudy-night,0.76,10.0,Partly Cloudy,64.25,1016.94,0.84,0.26,1402981200,157.0,0.0,56.36,0.0
63.51,partly-cloudy-night,0.78,10.0,Partly Cloudy,63.51,1016.45,6.34,0.26,1402984800,122.0,0.0,56.46,0.0
61.9,clear-night,0.82,10.0,Clear,61.9,1016.55,4.24,0.22,1402988400,169.0,0.0,56.42,0.0
59.61,clear-night,0.89,9.97,Clear,59.61,1016.38,4.34,0.08,1402992000,181.0,0.0,56.29,0.0
59.11,clear-night,0.88,9.91,Clear,59.11,1016.51,4.6,0.05,1402995600,174.0,0.0,55.51,0.0
58.57,clear-day,0.92,8.17,Clear,58.57,1016.99,5.46,0.01,1402999200,173.0,0.0,56.21,0.0
62.48,clear-day,0.86,10.0,Clear,62.48,1017.43,5.34,0.02,1403002800,174.0,0.0,58.37,0.0
66.58,partly-cloudy-day,0.77,9.89,Partly Cloudy,66.58,1017.42,4.64,0.25,1403006400,204.0,0.0,59.14,0.0
69.93,clear-day,0.74,10.0,Clear,69.93,1017.97,4.86,0.03,1403010000,204.0,0.0,61.16,0.0
74.43,clear-day,0.68,10.0,Clear,74.43,1017.62,0.97,0.15,1403013600,327.0,0.0,63.06,0.0
78.25,partly-cloudy-day,0.63,9.86,Partly Cloudy,78.25,1017.15,4.42,0.27,1403017200,314.0,0.0,64.49,0.0
79.7,clear-day,0.6,10.0,Clear,79.7,1016.64,3.03,0.1,1403020800,236.0,0.0,64.76,0.0
82.63,clear-day,0.49,10.0,Clear,83.33,1015.97,6.25,0.09,1403024400,271.0,0.0,61.6,0.0
84.01,clear-day,0.43,10.0,Clear,83.78,1015.26,5.1,0.07,1403028000,267.0,0.0,59.04,0.0
84.27,partly-cloudy-day,0.42,10.0,Partly Cloudy,83.84,1014.78,6.96,0.25,1403031600,249.0,0.0,58.4,0.0
85.31,clear-day,0.4,10.0,Clear,84.7,1014.14,9.24,0.2,1403035200,252.0,0.0,58.36,0.0
84.62,clear-day,0.43,10.0,Clear,84.44,1013.46,6.53,0.07,1403038800,239.0,0.0,59.54,0.0
83.51,clear-day,0.48,10.0,Clear,84.05,1013.17,5.76,0.04,1403042400,218.0,0.0,61.43,0.0
82.09,clear-day,0.55,9.89,Clear,83.71,1011.8,6.93,0.01,1403046000,172.0,0.0,64.44,0.0
79.78,clear-day,0.58,10.0,Clear,79.78,1010.94,7.62,0.05,1403049600,171.0,0.0,63.79,0.0
76.53,clear-night,0.65,10.0,Clear,76.53,1010.43,8.75,0.01,1403053200,172.0,0.0,63.88,0.0
77.93,clear-night,0.6,10.0,Clear,77.93,1010.58,9.5,0.06,1403056800,181.0,0.0,62.76,0.0
77.73,clear-night,0.63,10.0,Clear,77.73,1009.78,8.51,0.08,1403060400,184.0,0.0,63.96,0.0
77.14,rain,0.66,9.42,Drizzle,77.14,1008.94,9.39,0.06,1403064000,198.0,0.0081,65.01,0.41
68.25,rain,0.9,5.43,Heavy Rain,68.25,1007.8,2.21,0.28,1403067600,246.0,0.3225,65.24,0.87
66.96,rain,0.93,4.44,Rain,66.96,1009.47,3.56,0.4,1403071200,287.0,0.0672,64.89,0.74
66.72,rain,0.93,9.69,Rain,66.72,1008.74,1.31,0.31,1403074800,324.0,0.0737,64.47,0.75
67.0,clear-night,0.9,10.0,Clear,67.0,1008.12,1.88,0.2,1403078400,284.0,0.0038,63.85,0.14
68.54,partly-cloudy-night,0.86,10.0,Partly Cloudy,68.54,1008.04,7.38,0.32,1403082000,260.0,0.0,64.25,0.0
68.53,clear-day,0.86,9.93,Clear,68.53,1008.28,10.01,0.09,1403085600,259.0,0.0014,64.3,0.03
68.92,clear-day,0.8,10.0,Clear,68.92,1008.63,13.0,0.14,1403089200,270.0,0.0,62.55,0.0
69.68,partly-cloudy-day,0.79,10.0,Partly Cloudy,69.68,1009.33,14.08,0.27,1403092800,275.0,0.0016,62.74,0.03
70.42,clear-day,0.76,10.0,Clear,70.42,1009.4,8.65,0.23,1403096400,288.0,0.0,62.54,0.0
72.02,clear-day,0.72,10.0,Clear,72.02,1010.78,10.73,0.2,1403100000,280.0,0.0,62.41,0.0
73.24,partly-cloudy-day,0.7,10.0,Partly Cloudy,73.24,1011.3,8.18,0.45,1403103600,279.0,0.0,63.0,0.0
74.42,clear-day,0.68,10.0,Clear,74.42,1011.77,10.38,0.22,1403107200,282.0,0.0,63.1,0.0
74.84,partly-cloudy-day,0.68,10.0,Partly Cloudy,74.84,1012.38,11.66,0.31,1403110800,278.0,0.0,63.67,0.0
75.47,partly-cloudy-day,0.66,10.0,Partly Cloudy,75.47,1013.02,10.29,0.4,1403114400,287.0,0.0,63.11,0.0
76.31,clear-day,0.63,10.0,Clear,76.31,1013.06,10.17,0.2,1403118000,283.0,0.0,62.7,0.0
77.21,partly-cloudy-day,0.62,10.0,Partly Cloudy,77.21,1012.39,9.42,0.3,1403121600,285.0,0.0,62.98,0.0
76.6,partly-cloudy-day,0.6,10.0,Partly Cloudy,76.6,1012.5,9.55,0.3,1403125200,279.0,0.0,61.76,0.0
74.97,clear-day,0.65,10.0,Clear,74.97,1012.69,8.79,0.11,1403128800,278.0,0.0,62.31,0.0
73.76,clear-day,0.68,10.0,Clear,73.76,1013.27,7.25,0.09,1403132400,258.0,0.0,62.37,0.0
71.69,partly-cloudy-day,0.7,10.0,Partly Cloudy,71.69,1014.09,6.07,0.29,1403136000,258.0,0.0,61.27,0.0
70.77,clear-night,0.72,10.0,Clear,70.77,1014.7,7.86,0.07,1403139600,244.0,0.0,61.26,0.0
68.98,clear-night,0.76,10.0,Clear,68.98,1015.17,5.27,0.22,1403143200,259.0,0.0,60.91,0.0
67.99,partly-cloudy-night,0.78,10.0,Partly Cloudy,67.99,1015.52,4.06,0.31,1403146800,309.0,0.0,61.01,0.0
66.37,partly-cloudy-night,0.82,10.0,Partly Cloudy,66.37,1015.54,4.72,0.26,1403150400,272.0,0.0,60.68,0.0
64.81,partly-cloudy-night,0.86,10.0,Partly Cloudy,64.81,1015.17,2.42,0.27,1403154000,250.0,0.0,60.55,0.0
63.99,partly-cloudy-night,0.88,10.0,Partly Cloudy,63.99,1014.88,4.43,0.32,1403157600,334.0,0.0,60.5,0.0
62.87,clear-night,0.9,10.0,Clear,62.87,1014.83,3.78,0.07,1403161200,288.0,0.0,59.94,0.0
61.96,clear-night,0.93,9.89,Clear,61.96,1014.79,2.43,0.17,1403164800,291.0,0.0,60.04,0.0
62.59,partly-cloudy-night,0.91,9.89,Partly Cloudy,62.59,1014.9,3.46,0.28,1403168400,345.0,0.0,59.87,0.0
62.3,partly-cloudy-day,0.92,9.15,Partly Cloudy,62.3,1015.22,2.8,0.28,1403172000,322.0,0.0017,59.86,0.04
62.93,clear-day,0.91,9.71,Clear,62.93,1015.56,2.92,0.03,1403175600,274.0,0.0,60.24,0.0
65.99,clear-day,0.84,10.0,Clear,65.99,1015.82,4.22,0.1,1403179200,304.0,0.0,60.85,0.0
69.62,partly-cloudy-day,0.76,10.0,Partly Cloudy,69.62,1015.87,5.22,0.26,1403182800,318.0,0.0,61.54,0.0
71.59,partly-cloudy-day,0.67,10.0,Partly Cloudy,71.59,1015.51,6.51,0.29,1403186400,309.0,0.0,60.18,0.0
73.7,clear-day,0.57,10.0,Clear,73.7,1015.65,8.48,0.14,1403190000,326.0,0.0,57.61,0.0
74.89,partly-cloudy-day,0.53,10.0,Partly Cloudy,74.89,1015.68,8.1,0.3,1403193600,338.0,0.0,56.53,0.0
75.36,partly-cloudy-day,0.47,10.0,Partly Cloudy,75.36,1015.36,8.69,0.29,1403197200,332.0,0.0,53.96,0.0
77.27,partly-cloudy-day,0.44,10.0,Partly Cloudy,77.27,1014.87,7.63,0.29,1403200800,359.0,0.0,53.66,0.0
77.55,partly-cloudy-day,0.41,10.0,Partly Cloudy,77.55,1014.5,9.32,0.27,1403204400,338.0,0.0,51.98,0.0
78.53,clear-day,0.36,10.0,Clear,78.53,1014.51,6.89,0.23,1403208000,338.0,0.0,49.5,0.0
78.35,clear-day,0.37,10.0,Clear,78.35,1014.37,7.18,0.05,1403211600,344.0,0.0,49.86,0.0
77.64,clear-day,0.38,10.0,Clear,77.64,1014.37,7.84,0.03,1403215200,343.0,0.0,49.96,0.0
75.69,clear-day,0.4,10.0,Clear,75.69,1014.44,6.17,0.03,1403218800,339.0,0.0,49.97,0.0
71.06,clear-day,0.49,10.0,Clear,71.06,1014.81,4.77,0.02,1403222400,338.0,0.0,50.86,0.0
63.3,clear-night,0.69,10.0,Clear,63.3,1015.29,1.75,0.01,1403226000,342.0,0.0,53.01,0.0
59.17,clear-night,0.79,10.0,Clear,59.17,1016.08,0.92,0.01,1403229600,355.0,0.0,52.68,0.0
56.16,clear-night,0.85,10.0,Clear,56.16,1016.44,0.77,0.02,1403233200,98.0,0.0,51.75,0.0
54.1,clear-night,0.86,10.0,Clear,54.1,1016.99,1.25,0.01,1403236800,344.0,0.0,50.09,0.0
52.25,clear-night,0.87,10.0,Clear,52.25,1016.55,2.35,0.01,1403240400,21.0,0.0,48.55,0.0
51.07,clear-night,0.88,9.5,Clear,51.07,1016.28,4.01,0.0,1403244000,281.0,0.0,47.6,0.0
49.93,clear-night,0.89,9.5,Clear,49.93,1016.17,2.42,0.0,1403247600,258.0,0.0,46.83,0.0
48.95,clear-night,0.89,10.0,Clear,48.95,1016.08,2.61,0.0,1403251200,243.0,0.0,45.88,0.0
48.52,clear-night,0.88,9.97,Clear,48.52,1015.88,1.92,0.0,1403254800,300.0,0.0,45.06,0.0
47.87,clear-day,0.89,9.23,Clear,47.87,1016.09,0.9,0.01,1403258400,178.0,0.0,44.82,0.0
52.51,clear-day,0.86,9.89,Clear,52.51,1016.28,2.1,0.02,1403262000,311.0,0.0,48.36,0.0
57.41,clear-day,0.75,10.0,Clear,57.41,1016.26,3.95,0.02,1403265600,335.0,0.0,49.6,0.0
62.5,clear-day,0.6,9.86,Clear,62.5,1015.96,8.28,0.03,1403269200,11.0,0.0,48.56,0.0
65.3,clear-day,0.51,10.0,Clear,65.3,1015.65,5.14,0.21,1403272800,335.0,0.0,46.71,0.0
66.5,clear-day,0.46,10.0,Clear,66.5,1015.43,10.91,0.03,1403276400,341.0,0.0,45.08,0.0
67.17,partly-cloudy-day,0.43,10.0,Partly Cloudy,67.17,1015.3,8.75,0.27,1403280000,343.0,0.0,43.99,0.0
68.86,clear-day,0.37,10.0,Clear,68.86,1014.73,7.92,0.06,1403283600,351.0,0.0,41.63,0.0
70.5,clear-day,0.37,10.0,Clear,70.5,1014.23,7.87,0.04,1403287200,345.0,0.0,43.14,0.0
71.41,clear-day,0.37,10.0,Clear,71.41,1013.82,7.81,0.05,1403290800,339.0,0.0,43.6,0.0
71.55,clear-day,0.38,10.0,Clear,71.55,1013.59,7.94,0.03,1403294400,334.0,0.0,44.47,0.0
71.19,clear-day,0.37,10.0,Clear,71.19,1013.4,6.67,0.08,1403298000,334.0,0.0,43.87,0.0
70.71,clear-day,0.39,10.0,Clear,70.71,1013.44,7.5,0.04,1403301600,348.0,0.0,44.33,0.0
68.96,clear-day,0.4,10.0,Clear,68.96,1013.6,8.57,0.02,1403305200,10.0,0.0,43.88,0.0
64.47,clear-day,0.49,10.0,Clear,64.47,1014.13,2.85,0.05,1403308800,341.0,0.0,45.13,0.0
59.97,clear-night,0.61,10.0,Clear,59.97,1015.03,4.27,0.0,1403312400,17.0,0.0,46.37,0.0
55.68,clear-night,0.71,10.0,Clear,55.68,1015.92,6.03,0.0,1403316000,20.0,0.0,46.46,0.0
53.15,clear-night,0.76,10.0,Clear,53.15,1016.03,3.21,0.07,1403319600,23.0,0.0,45.92,0.0
51.35,clear-night,0.82,10.0,Clear,51.35,1015.87,1.93,0.01,1403323200,103.0,0.0,45.96,0.0
50.45,clear-night,0.83,10.0,Clear,50.45,1015.78,1.01,0.0,1403326800,205.0,0.0,45.41,0.0
49.3,clear-night,0.87,10.0,Clear,49.3,1016.0,1.21,0.06,1403330400,85.0,0.0,45.55,0.0
47.88,clear-night,0.89,10.0,Clear,44.63,1015.57,7.0,0.01,1403334000,130.0,0.0,44.66,0.0
46.71,clear-night,0.91,10.0,Clear,46.71,1015.63,0.93,0.01,1403337600,54.0,0.0,44.09,0.0
45.92,clear-night,0.91,10.0,Clear,45.92,1015.92,1.82,0.02,1403341200,113.0,0.0,43.44,0.0
45.0,clear-day,0.92,9.74,Clear,42.35,1016.38,5.0,0.02,1403344800,130.0,0.0,42.77,0.0
49.62,clear-day,0.86,9.86,Clear,49.62,1016.0,1.78,0.03,1403348400,123.0,0.0,45.73,0.0
54.51,clear-day,0.74,10.0,Clear,54.51,1016.15,2.44,0.02,1403352000,330.0,0.0,46.49,0.0
59.49,clear-day,0.61,10.0,Clear,59.49,1016.16,4.63,0.02,1403355600,293.0,0.0,45.98,0.0
64.42,clear-day,0.52,10.0,Clear,64.42,1015.48,2.93,0.02,1403359200,358.0,0.0,46.29,0.0
67.69,clear-day,0.46,10.0,Clear,67.69,1015.13,7.02,0.11,1403362800,299.0,0.0,46.45,0.0
68.81,partly-cloudy-day,0.42,10.0,Partly Cloudy,68.81,1014.42,7.25,0.29,1403366400,331.0,0.0,44.85,0.0
69.98,clear-day,0.41,10.0,Clear,69.98,1013.66,8.2,0.1,1403370000,314.0,0.0,45.22,0.0
71.01,partly-cloudy-day,0.39,10.0,Partly Cloudy,71.01,1013.36,6.12,0.31,1403373600,296.0,0.0,45.09,0.0
71.13,partly-cloudy-day,0.39,10.0,Partly Cloudy,71.13,1013.26,5.83,0.31,1403377200,349.0,0.0,44.9,0.0
70.59,partly-cloudy-day,0.4,10.0,Partly Cloudy,70.59,1013.04,5.27,0.31,1403380800,346.0,0.0,44.97,0.0
70.63,partly-cloudy-day,0.42,10.0,Partly Cloudy,70.63,1012.86,5.97,0.39,1403384400,337.0,0.0,46.11,0.0
71.13,clear-day,0.41,10.0,Clear,71.13,1012.7,6.43,0.11,1403388000,348.0,0.0,46.27,0.0
70.4,clear-day,0.44,10.0,Clear,70.4,1012.85,5.47,0.02,1403391600,350.0,0.0,47.28,0.0
65.73,clear-day,0.58,9.97,Clear,65.73,1012.8,3.82,0.05,1403395200,23.0,0.0,50.4,0.0
59.62,clear-night,0.74,10.0,Clear,59.62,1013.12,2.77,0.03,1403398800,18.0,0.0,51.26,0.0
55.15,clear-night,0.82,10.0,Clear,55.15,1013.76,3.65,0.02,1403402400,120.0,0.0,49.79,0.0
53.66,clear-night,0.87,10.0,Clear,53.66,1014.05,3.32,0.03,1403406000,100.0,0.0,49.81,0.0
53.44,clear-night,0.87,10.0,Clear,53.44,1014.36,0.84,0.11,1403409600,19.0,0.0,49.69,0.0
53.35,clear-night,0.88,10.0,Clear,53.35,1014.55,1.96,0.04,1403413200,69.0,0.0,49.82,0.0
53.21,partly-cloudy-night,0.88,9.78,Partly Cloudy,53.21,1015.15,1.86,0.34,1403416800,136.0,0.0,49.71,0.0
51.78,clear-night,0.91,9.79,Clear,51.78,1015.06,3.37,0.18,1403420400,98.0,0.0,49.16,0.0
50.3,clear-night,0.92,9.58,Clear,50.3,1014.83,9.0,0.22,1403424000,120.0,0.0,47.95,0.0
48.19,clear-night,0.93,9.7,Clear,47.5,1015.03,3.14,0.02,1403427600,99.0,0.0,46.38,0.0
48.77,clear-day,0.92,9.64,Clear,48.77,1015.37,2.78,0.21,1403431200,83.0,0.0,46.49,0.0
52.23,clear-day,0.87,10.0,Clear,52.23,1015.47,2.26,0.01,1403434800,17.0,0.0,48.37,0.0
57.17,clear-day,0.75,10.0,Clear,57.17,1015.77,2.95,0.05,1403438400,346.0,0.0,49.4,0.0
62.26,clear-day,0.65,10.0,Clear,62.26,1015.95,4.0,0.03,1403442000,359.0,0.0,50.43,0.0
68.07,clear-day,0.51,10.0,Clear,68.07,1015.88,3.02,0.02,1403445600,339.0,0.0,49.47,0.0
69.57,partly-cloudy-day,0.47,10.0,Partly Cloudy,69.57,1015.67,4.74,0.27,1403449200,339.0,0.0,48.67,0.0
72.01,clear-day,0.44,10.0,Clear,72.01,1015.32,3.62,0.1,1403452800,270.0,0.0,48.6,0.0
73.01,partly-cloudy-day,0.41,10.0,Partly Cloudy,73.01,1015.11,2.59,0.31,1403456400,270.0,0.0,47.97,0.0
74.21,clear-day,0.38,10.0,Clear,74.21,1014.68,5.24,0.09,1403460000,283.0,0.0,47.25,0.0
75.34,partly-cloudy-day,0.38,10.0,Partly Cloudy,75.34,1014.79,1.41,0.3,1403463600,7.0,0.0,47.7,0.0
76.06,partly-cloudy-day,0.36,10.0,Partly Cloudy,76.06,1014.65,0.71,0.25,1403467200,60.0,0.0,47.01,0.0
75.83,partly-cloudy-day,0.39,10.0,Partly Cloudy,75.83,1014.67,2.44,0.33,1403470800,272.0,0.0,48.96,0.0
74.6,partly-cloudy-day,0.42,10.0,Partly Cloudy,74.6,1014.79,1.17,0.3,1403474400,251.0,0.0,50.1,0.0
71.98,partly-cloudy-day,0.53,10.0,Partly Cloudy,71.98,1015.07,0.61,0.28,1403478000,294.0,0.0,53.72,0.0
68.14,clear-day,0.66,10.0,Clear,68.14,1015.3,1.35,0.07,1403481600,140.0,0.0,56.43,0.0
62.51,clear-night,0.76,10.0,Clear,62.51,1015.63,2.99,0.04,1403485200,167.0,0.0,54.95,0.0
58.85,clear-night,0.82,10.0,Clear,58.85,1016.25,2.49,0.04,1403488800,135.0,0.0,53.25,0.0
56.25,clear-night,0.89,10.0,Clear,56.25,1016.74,4.23,0.05,1403492400,151.0,0.0,52.9,0.0
57.8,clear-night,0.85,9.94,Clear,57.8,1017.04,2.37,0.03,1403496000,143.0,0.0,53.38,0.0
56.5,clear-night,0.89,10.0,Clear,56.5,1017.17,2.2,0.0,1403499600,121.0,0.0,53.17,0.0
54.28,clear-night,0.91,10.0,Clear,54.28,1017.62,5.05,0.24,1403503200,140.0,0.0,51.59,0.0
53.6,clear-night,0.92,9.74,Clear,53.6,1017.98,1.65,0.07,1403506800,120.0,0.0,51.31,0.0
53.11,clear-night,0.9,9.51,Clear,53.11,1018.29,4.21,0.22,1403510400,140.0,0.0,50.25,0.0
51.8,clear-night,0.92,9.25,Clear,51.8,1018.51,2.05,0.08,1403514000,122.0,0.0,49.65,0.0
51.19,clear-day,0.93,9.8,Clear,51.19,1019.04,2.47,0.02,1403517600,58.0,0.0,49.32,0.0
56.33,clear-day,0.86,9.79,Clear,56.33,1019.35,0.52,0.0,1403521200,92.0,0.0,52.2,0.0
61.72,clear-day,0.75,10.0,Clear,61.72,1019.84,2.97,0.0,1403524800,346.0,0.0,53.66,0.0
66.58,clear-day,0.64,9.98,Clear,66.58,1020.12,1.66,0.0,1403528400,50.0,0.0,54.09,0.0
71.91,clear-day,0.55,10.0,Clear,71.91,1019.97,3.66,0.02,1403532000,168.0,0.0,55.06,0.0
76.0,clear-day,0.46,10.0,Clear,76.0,1019.74,3.96,0.04,1403535600,222.0,0.0,53.82,0.0
78.27,clear-day,0.42,10.0,Clear,78.27,1019.44,2.85,0.07,1403539200,22.0,0.0,53.22,0.0
78.93,partly-cloudy-day,0.38,9.94,Partly Cloudy,78.93,1019.17,5.87,0.27,1403542800,232.0,0.0,50.98,0.0
79.85,partly-cloudy-day,0.36,10.0,Partly Cloudy,79.85,1018.88,6.69,0.33,1403546400,232.0,0.0,50.31,0.0
80.81,partly-cloudy-day,0.35,9.98,Partly Cloudy,80.09,1018.64,5.35,0.3,1403550000,218.0,0.0,50.8,0.0
80.7,clear-day,0.35,10.0,Clear,80.03,1018.37,9.18,0.03,1403553600,186.0,0.0,50.79,0.0
80.33,clear-day,0.36,10.0,Clear,79.79,1018.44,10.35,0.1,1403557200,190.0,0.0,50.55,0.0
78.72,clear-day,0.39,10.0,Clear,78.72,1018.25,7.2,0.03,1403560800,189.0,0.0,52.0,0.0
77.27,clear-day,0.43,10.0,Clear,77.27,1018.49,7.87,0.02,1403564400,190.0,0.0,53.23,0.0
75.01,partly-cloudy-day,0.49,10.0,Partly Cloudy,75.01,1018.52,6.4,0.28,1403568000,187.0,0.0,54.72,0.0
72.43,clear-night,0.55,10.0,Clear,72.43,1018.47,9.02,0.05,1403571600,171.0,0.0,55.39,0.0
69.88,clear-night,0.61,10.0,Clear,69.88,1018.99,4.52,0.19,1403575200,161.0,0.0,55.59,0.0
66.87,clear-night,0.68,10.0,Clear,66.87,1019.41,3.66,0.08,1403578800,137.0,0.0,55.93,0.0
65.0,clear-night,0.73,10.0,Clear,65.0,1019.93,6.77,0.01,1403582400,170.0,0.0,56.31,0.0
65.27,clear-night,0.72,10.0,Clear,65.27,1019.83,7.57,0.01,1403586000,181.0,0.0,56.06,0.0
65.27,clear-night,0.71,10.0,Clear,65.27,1019.73,6.56,0.07,1403589600,168.0,0.0,55.44,0.0
64.35,clear-night,0.71,10.0,Clear,64.35,1019.85,4.96,0.01,1403593200,109.0,0.0,54.82,0.0
63.44,clear-night,0.72,10.0,Clear,63.44,1019.73,6.04,0.02,1403596800,180.0,0.0,54.3,0.0
62.4,clear-night,0.74,10.0,Clear,62.4,1019.73,5.91,0.04,1403600400,176.0,0.0,54.16,0.0
61.7,clear-day,0.78,10.0,Clear,61.7,1019.73,3.59,0.02,1403604000,175.0,0.0,54.73,0.0
64.75,clear-day,0.73,10.0,Clear,64.75,1019.61,4.41,0.03,1403607600,122.0,0.0,55.83,0.0
66.58,clear-day,0.7,10.0,Clear,66.58,1019.69,7.13,0.07,1403611200,184.0,0.0,56.61,0.0
69.34,clear-day,0.66,10.0,Clear,69.34,1019.39,7.33,0.01,1403614800,182.0,0.0,57.39,0.0
72.88,clear-day,0.55,9.91,Clear,72.88,1019.07,9.48,0.0,1403618400,201.0,0.0,55.73,0.0
72.76,partly-cloudy-day,0.5,10.0,Partly Cloudy,72.76,1018.81,9.96,0.28,1403622000,194.0,0.0,53.25,0.0
73.93,clear-day,0.44,9.97,Clear,73.93,1018.64,9.68,0.17,1403625600,190.0,0.0,50.88,0.0
74.39,partly-cloudy-day,0.49,10.0,Partly Cloudy,74.39,1018.3,10.45,0.31,1403629200,194.0,0.0,53.98,0.0
73.66,partly-cloudy-day,0.53,10.0,Mostly Cloudy,73.66,1017.98,9.35,0.62,1403632800,200.0,0.0,55.64,0.0
74.72,clear-day,0.57,10.0,Clear,74.72,1017.55,11.11,0.17,1403636400,191.0,0.0,58.33,0.0
74.74,partly-cloudy-day,0.56,10.0,Partly Cloudy,74.74,1016.38,11.09,0.25,1403640000,194.0,0.0,57.86,0.0
76.25,clear-day,0.56,10.0,Clear,76.25,1015.68,12.23,0.05,1403643600,191.0,0.0,59.41,0.0
76.98,clear-day,0.56,10.0,Clear,76.98,1015.0,10.64,0.05,1403647200,206.0,0.0,59.96,0.0
76.69,clear-day,0.55,10.0,Clear,76.69,1015.05,9.56,0.09,1403650800,200.0,0.0,59.29,0.0
75.54,partly-cloudy-day,0.57,10.0,Partly Cloudy,75.54,1015.23,8.23,0.29,1403654400,181.0,0.0,59.07,0.0
72.97,clear-night,0.62,10.0,Clear,72.97,1015.14,2.83,0.08,1403658000,138.0,0.0,59.06,0.0
71.27,clear-night,0.66,10.0,Clear,71.27,1015.24,8.82,0.02,1403661600,176.0,0.0,59.2,0.0
