temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
58.8,clear-night,0.95,6.93,Clear,58.8,1016.16,0.76,0.24,1465023600,207.0,0.0,57.46,0.0
58.45,clear-night,0.94,5.48,Clear,58.45,1016.23,0.79,0.13,1465027200,294.0,0.0,56.73,0.0
58.44,partly-cloudy-night,0.94,4.38,Partly Cloudy,58.44,1016.11,0.99,0.31,1465030800,199.0,0.0,56.64,0.0
59.53,partly-cloudy-day,0.94,4.68,Partly Cloudy,59.53,1016.47,0.63,0.31,1465034400,17.0,0.0,57.93,0.0
60.76,partly-cloudy-day,0.93,5.09,Partly Cloudy,60.76,1016.82,0.98,0.31,1465038000,74.0,0.0,58.77,0.0
64.28,partly-cloudy-day,0.87,9.11,Partly Cloudy,64.28,1016.79,2.06,0.31,1465041600,18.0,0.0,60.45,0.0
67.47,clear-day,0.8,9.84,Clear,67.47,1016.72,1.25,0.04,1465045200,36.0,0.0,61.01,0.0
72.04,clear-day,0.63,9.96,Clear,72.04,1016.37,1.94,0.02,1465048800,45.0,0.0,58.85,0.0
75.17,clear-day,0.5,10.0,Clear,75.17,1016.04,3.05,0.04,1465052400,23.0,0.0,55.18,0.0
77.15,clear-day,0.42,10.0,Clear,77.15,1015.7,4.46,0.04,1465056000,320.0,0.0,52.26,0.0
78.2,clear-day,0.41,10.0,Clear,78.2,1015.12,3.04,0.1,1465059600,275.0,0.0,52.66,0.0
78.57,clear-day,0.4,10.0,Clear,78.57,1014.7,3.43,0.14,1465063200,274.0,0.0,52.43,0.0
78.92,clear-day,0.39,10.0,Clear,78.92,1014.12,4.59,0.08,1465066800,330.0,0.0,51.95,0.0
79.64,clear-day,0.37,10.0,Clear,79.64,1013.75,1.7,0.03,1465070400,239.0,0.0,51.06,0.0
80.05,clear-day,0.36,10.0,Clear,79.62,1013.19,0.68,0.11,1465074000,279.0,0.0,50.4,0.0
80.1,clear-day,0.38,10.0,Clear,79.81,1012.83,2.24,0.01,1465077600,315.0,0.0,51.89,0.0
76.43,clear-day,0.52,10.0,Clear,76.43,1012.99,3.15,0.01,1465081200,180.0,0.0,57.59,0.0
71.69,clear-day,0.64,10.0,Clear,71.69,1013.25,2.25,0.05,1465084800,169.0,0.0,58.82,0.0
66.58,clear-night,0.71,10.0,Clear,66.58,1013.56,2.79,0.03,1465088400,134.0,0.0,56.87,0.0
62.94,clear-night,0.76,10.0,Clear,62.94,1013.85,5.61,0.01,1465092000,143.0,0.0,55.13,0.0
61.52,clear-night,0.8,10.0,Clear,61.52,1013.7,5.26,0.22,1465095600,152.0,0.0,55.26,0.0
60.41,clear-night,0.85,10.0,Clear,60.41,1013.36,3.97,0.07,1465099200,151.0,0.0,55.82,0.0
60.73,clear-night,0.83,9.98,Clear,60.73,1013.12,4.98,0.04,1465102800,150.0,0.0,55.54,0.0
60.83,partly-cloudy-night,0.83,9.96,Partly Cloudy,60.83,1012.46,6.71,0.3,1465106400,156.0,0.0,55.54,0.0
61.63,clear-night,0.81,9.81,Clear,61.63,1011.92,4.85,0.15,1465110000,158.0,0.0,55.62,0.0
61.27,partly-cloudy-night,0.84,9.91,Partly Cloudy,61.27,1011.51,2.08,0.31,1465113600,153.0,0.0013,56.26,0.02
61.33,rain,0.9,9.03,Light Rain,61.33,1011.24,3.21,0.5,1465117200,123.0,0.0176,58.32,0.59
62.03,rain,0.9,6.9,Light Rain,62.03,1011.03,5.76,0.31,1465120800,159.0,0.023,59.21,0.63
63.16,rain,0.92,3.67,Rain,63.16,1011.04,5.28,0.31,1465124400,107.0,0.0634,60.7,0.75
64.21,rain,0.9,4.63,Light Rain,64.21,1010.71,7.91,0.71,1465128000,129.0,0.0374,61.34,0.69
65.05,rain,0.9,8.47,Light Rain,65.05,1010.29,6.13,0.31,1465131600,129.0,0.0232,62.07,0.63
67.81,rain,0.81,8.57,Light Rain,67.81,1009.63,13.71,,1465135200,131.0,0.0111,61.61,0.52
67.92,cloudy,0.81,8.95,Overcast,67.92,1009.32,8.63,1.0,1465138800,128.0,0.0049,61.71,0.2
68.26,clear-day,0.79,9.86,Clear,68.26,1008.85,11.61,,1465142400,132.0,0.0,61.33,0.0
68.04,partly-cloudy-day,0.75,9.65,Partly Cloudy,68.04,1008.03,11.95,0.31,1465146000,134.0,0.0019,59.93,0.04
67.51,rain,0.75,9.68,Drizzle,67.51,1007.13,13.66,1.0,1465149600,135.0,0.0071,59.14,0.35
63.54,rain,0.91,3.96,Light Rain,63.54,1006.28,9.73,,1465153200,158.0,0.0337,60.98,0.68
64.04,rain,0.85,5.07,Light Rain,64.04,1005.34,15.94,,1465156800,132.0,0.02,59.37,0.61
64.45,rain,0.85,8.03,Light Rain,64.45,1004.37,13.32,1.0,1465160400,131.0,0.0244,59.91,0.63
63.48,rain,0.91,3.34,Rain,63.48,1003.19,5.82,,1465164000,103.0,0.1058,60.71,0.8
63.18,rain,0.94,5.3,Rain,63.18,1003.04,3.3,,1465167600,56.0,0.2052,61.49,0.86
63.21,rain,0.94,8.44,Rain,63.21,1001.96,6.52,1.0,1465171200,97.0,0.117,61.34,0.81
63.32,rain,0.93,9.68,Light Rain,63.32,1001.89,1.33,0.31,1465174800,169.0,0.0466,61.31,0.72
62.62,partly-cloudy-night,0.96,10.0,Partly Cloudy,62.62,1002.47,2.42,0.31,1465178400,185.0,0.0015,61.33,0.03
61.0,partly-cloudy-night,0.96,4.09,Partly Cloudy,61.0,1002.18,3.02,0.31,1465182000,189.0,0.0,59.84,0.0
60.73,clear-night,0.96,4.92,Clear,60.73,1001.76,4.32,0.0,1465185600,232.0,0.0,59.44,0.0
60.7,partly-cloudy-night,0.96,8.87,Partly Cloudy,60.7,1001.88,5.58,0.31,1465189200,193.0,0.0,59.48,0.0
59.47,partly-cloudy-night,0.95,3.88,Partly Cloudy,59.47,1001.71,3.17,0.36,1465192800,160.0,0.0,58.14,0.0
59.96,partly-cloudy-night,0.95,5.46,Partly Cloudy,59.96,1001.92,1.32,0.31,1465196400,180.0,0.0,58.63,0.0
58.83,partly-cloudy-night,0.95,4.52,Partly Cloudy,58.83,1002.01,2.75,0.31,1465200000,199.0,0.0,57.43,0.0
59.13,clear-night,0.95,4.16,Clear,59.13,1001.98,4.11,0.21,1465203600,210.0,0.0,57.64,0.0
59.8,partly-cloudy-day,0.94,9.45,Partly Cloudy,59.8,1002.34,4.62,0.31,1465207200,211.0,0.0,58.08,0.0
62.7,clear-day,0.92,10.0,Clear,62.7,1002.42,5.49,0.15,1465210800,214.0,0.0,60.22,0.0
66.17,clear-day,0.77,10.0,Clear,66.17,1002.67,7.24,0.2,1465214400,233.0,0.0,58.74,0.0
67.46,clear-day,0.69,10.0,Clear,67.46,1003.02,11.2,0.2,1465218000,247.0,0.0,56.84,0.0
69.76,partly-cloudy-day,0.61,10.0,Partly Cloudy,69.76,1003.28,12.74,0.28,1465221600,271.0,0.0,55.49,0.0
71.11,partly-cloudy-day,0.56,10.0,Partly Cloudy,71.11,1003.1,8.36,0.34,1465225200,257.0,0.0,54.69,0.0
72.98,clear-day,0.52,10.0,Clear,72.98,1003.03,8.16,0.06,1465228800,246.0,0.0,54.32,0.0
75.29,partly-cloudy-day,0.46,10.0,Partly Cloudy,75.29,1002.71,8.8,0.29,1465232400,264.0,0.0,52.92,0.0
75.91,partly-cloudy-day,0.44,10.0,Partly Cloudy,75.91,1002.75,6.79,0.46,1465236000,232.0,0.0,52.48,0.0
77.12,partly-cloudy-day,0.43,10.0,Partly Cloudy,77.12,1002.43,9.61,0.31,1465239600,232.0,0.0,53.14,0.0
77.89,partly-cloudy-day,0.44,10.0,Partly Cloudy,77.89,1002.19,10.79,0.3,1465243200,243.0,0.0,54.08,0.0
77.31,partly-cloudy-day,0.43,10.0,Partly Cloudy,77.31,1002.09,8.69,0.25,1465246800,252.0,0.0,53.17,0.0
78.52,clear-day,0.39,10.0,Clear,78.52,1001.92,9.8,0.2,1465250400,256.0,0.0,51.76,0.0
76.22,partly-cloudy-day,0.43,10.0,Partly Cloudy,76.22,1002.08,6.93,0.27,1465254000,272.0,0.0,52.05,0.0
71.75,clear-day,0.54,10.0,Clear,71.75,1002.5,4.67,0.07,1465257600,249.0,0.0,53.97,0.0
65.74,clear-night,0.72,10.0,Clear,65.74,1003.16,5.12,0.22,1465261200,210.0,0.0,56.28,0.0
61.4,clear-night,0.8,10.0,Clear,61.4,1003.35,3.45,0.02,1465264800,175.0,0.0,55.08,0.0
58.81,clear-night,0.86,10.0,Clear,58.81,1003.12,3.01,0.02,1465268400,182.0,0.0,54.5,0.0
56.41,clear-night,0.89,9.68,Clear,56.41,1003.15,6.71,0.04,1465272000,141.0,0.0,53.3,0.0
56.78,clear-night,0.87,9.58,Clear,56.78,1002.66,6.97,0.21,1465275600,140.0,0.0,52.94,0.0
55.4,clear-night,0.91,9.4,Clear,55.4,1002.3,2.54,0.08,1465279200,241.0,0.0,52.79,0.0
54.34,clear-night,0.93,9.58,Clear,54.34,1001.79,4.28,0.06,1465282800,160.0,0.0,52.33,0.0
56.69,clear-night,0.87,9.53,Clear,56.69,1001.38,2.42,0.02,1465286400,165.0,0.0,52.98,0.0
58.25,rain,0.86,8.32,Light Rain,58.25,1001.3,2.75,0.65,1465290000,212.0,0.0125,54.19,0.54
58.6,rain,0.91,8.73,Light Rain,58.6,1001.01,2.82,0.31,1465293600,149.0,0.0139,55.92,0.55
59.37,partly-cloudy-day,0.92,9.3,Partly Cloudy,59.37,1000.54,1.94,0.28,1465297200,162.0,0.0023,57.03,0.06
61.4,partly-cloudy-day,0.92,9.79,Partly Cloudy,61.4,1000.13,5.39,0.35,1465300800,186.0,0.0,58.91,0.0
63.67,partly-cloudy-day,0.87,9.98,Partly Cloudy,63.67,1000.13,1.7,0.25,1465304400,212.0,0.0,59.75,0.0
67.9,partly-cloudy-day,0.78,9.89,Partly Cloudy,67.9,999.81,5.75,0.28,1465308000,226.0,0.0,60.95,0.0
70.1,partly-cloudy-day,0.69,9.83,Partly Cloudy,70.1,999.61,6.74,0.26,1465311600,258.0,0.0,59.5,0.0
72.53,partly-cloudy-day,0.59,10.0,Partly Cloudy,72.53,999.08,7.14,0.31,1465315200,274.0,0.0,57.22,0.0
72.7,partly-cloudy-day,0.54,10.0,Partly Cloudy,72.7,998.79,7.49,0.31,1465318800,257.0,0.0,55.23,0.0
70.93,rain,0.68,9.44,Light Rain,70.93,998.23,0.39,0.35,1465322400,216.0,0.0398,60.01,0.7
70.35,rain,0.7,7.3,Rain,70.35,997.68,3.51,0.31,1465326000,173.0,0.067,59.92,0.76
71.84,partly-cloudy-day,0.65,9.78,Partly Cloudy,71.84,997.14,4.29,0.31,1465329600,351.0,0.0044,59.35,0.17
65.11,rain,0.75,9.74,Rain,65.11,998.31,2.64,0.35,1465333200,260.0,0.0699,56.81,0.76
65.47,rain,0.69,10.0,Light Rain,65.47,997.76,4.15,0.08,1465336800,270.0,0.0092,54.99,0.49
62.51,rain,0.81,9.94,Drizzle,62.51,998.02,4.19,0.04,1465340400,283.0,0.0076,56.46,0.38
61.83,clear-day,0.77,9.98,Clear,61.83,998.2,6.65,0.09,1465344000,252.0,0.0018,54.66,0.04
60.12,partly-cloudy-night,0.82,10.0,Partly Cloudy,60.12,998.75,3.91,0.31,1465347600,287.0,0.0,54.67,0.0
60.49,partly-cloudy-night,0.76,10.0,Partly Cloudy,60.49,998.92,7.53,0.25,1465351200,261.0,0.0,52.79,0.0
58.73,clear-night,0.73,10.0,Clear,58.73,999.22,9.8,0.24,1465354800,265.0,0.0,50.18,0.0
58.22,clear-night,0.72,10.0,Clear,58.22,999.35,9.33,0.2,1465358400,265.0,0.0,49.07,0.0
57.98,clear-night,0.7,10.0,Clear,57.98,999.23,7.55,0.06,1465362000,270.0,0.0,48.35,0.0
57.86,clear-night,0.7,10.0,Clear,57.86,999.12,11.05,0.17,1465365600,271.0,0.0,48.18,0.0
57.01,clear-night,0.74,10.0,Clear,57.01,999.36,8.59,0.15,1465369200,277.0,0.0,48.97,0.0
56.46,clear-night,0.74,10.0,Clear,56.46,999.77,10.91,0.18,1465372800,271.0,0.0,48.27,0.0
55.81,clear-night,0.75,10.0,Clear,55.81,1000.27,10.4,0.1,1465376400,272.0,0.0,48.0,0.0
55.69,clear-day,0.75,10.0,Clear,55.69,1000.72,8.54,0.13,1465380000,267.0,0.0,48.04,0.0
56.43,clear-day,0.73,10.0,Clear,56.43,1001.0,10.03,0.15,1465383600,274.0,0.0,48.06,0.0
58.19,partly-cloudy-day,0.68,10.0,Partly Cloudy,58.19,1000.68,10.92,0.28,1465387200,286.0,0.0,47.78,0.0
59.13,clear-day,0.66,10.0,Clear,59.13,1000.81,11.12,0.18,1465390800,279.0,0.0,47.98,0.0
61.29,partly-cloudy-day,0.61,10.0,Partly Cloudy,61.29,1000.69,9.42,0.26,1465394400,283.0,0.0,47.69,0.0
62.82,partly-cloudy-day,0.57,10.0,Partly Cloudy,62.82,1000.41,12.81,0.32,1465398000,283.0,0.0,47.49,0.0
62.37,partly-cloudy-day,0.58,10.0,Partly Cloudy,62.37,1000.48,12.48,0.25,1465401600,268.0,0.0008,47.28,0.01
61.38,partly-cloudy-day,0.6,9.98,Partly Cloudy,61.38,1000.85,12.75,0.31,1465405200,271.0,0.0018,47.33,0.04
60.21,partly-cloudy-day,0.62,9.73,Mostly Cloudy,60.21,1000.83,13.74,0.62,1465408800,272.0,0.0026,47.14,0.08
60.25,rain,0.61,9.87,Drizzle,60.25,1000.96,11.54,,1465412400,279.0,0.0058,46.85,0.26
59.43,clear-day,0.63,10.0,Clear,59.43,1001.28,10.64,,1465416000,269.0,0.0022,46.93,0.06
57.68,rain,0.7,8.44,Light Rain,57.68,1001.31,11.84,0.51,1465419600,282.0,0.0207,48.15,0.61
57.8,rain,0.69,10.0,Light Rain,57.8,1002.09,13.9,0.31,1465423200,277.0,0.0207,47.86,0.61
57.3,partly-cloudy-day,0.62,10.0,Partly Cloudy,57.3,1003.09,14.93,0.31,1465426800,282.0,0.0,44.35,0.0
55.64,wind,0.6,10.0,Breezy and Partly Cloudy,55.64,1004.18,18.42,0.36,1465430400,277.0,0.0,42.04,0.0
53.76,clear-night,0.63,10.0,Clear,53.76,1004.77,14.05,0.13,1465434000,289.0,0.0,41.42,0.0
52.64,clear-night,0.66,10.0,Clear,52.64,1005.38,15.65,0.21,1465437600,267.0,0.0,41.41,0.0
52.17,partly-cloudy-night,0.67,10.0,Partly Cloudy,52.17,1005.56,14.43,0.45,1465441200,282.0,0.0,41.45,0.0
51.39,clear-night,0.69,9.88,Clear,51.39,1005.72,13.09,0.22,1465444800,267.0,0.0012,41.5,0.02
51.15,clear-night,0.7,9.9,Clear,51.15,1005.58,13.76,0.22,1465448400,270.0,0.0,41.64,0.0
51.13,partly-cloudy-night,0.72,9.31,Partly Cloudy,51.13,1005.42,13.12,0.5,1465452000,268.0,0.0011,42.3,0.02
51.05,partly-cloudy-night,0.72,10.0,Partly Cloudy,51.05,1005.5,12.6,0.31,1465455600,267.0,0.0,42.35,0.0
51.19,partly-cloudy-night,0.71,10.0,Partly Cloudy,51.19,1005.5,11.82,0.31,1465459200,259.0,0.0,42.27,0.0
50.68,partly-cloudy-night,0.72,10.0,Partly Cloudy,50.68,1005.99,11.25,0.58,1465462800,271.0,0.0,42.16,0.0
50.7,clear-day,0.74,10.0,Clear,50.7,1006.25,13.3,0.0,1465466400,267.0,0.0,42.57,0.0
50.84,clear-day,0.72,9.98,Clear,50.84,1006.67,10.87,0.2,1465470000,271.0,0.0,42.12,0.0
52.02,partly-cloudy-day,0.68,10.0,Partly Cloudy,52.02,1007.12,12.67,0.51,1465473600,286.0,0.0,41.64,0.0
52.44,clear-day,0.65,10.0,Clear,52.44,1007.54,15.97,0.11,1465477200,281.0,0.0,40.84,0.0
53.24,partly-cloudy-day,0.6,10.0,Partly Cloudy,53.24,1007.87,15.73,0.31,1465480800,294.0,0.0,39.56,0.0
55.96,partly-cloudy-day,0.56,10.0,Partly Cloudy,55.96,1007.57,17.58,0.46,1465484400,289.0,0.0,40.54,0.0
57.06,partly-cloudy-day,0.56,10.0,Partly Cloudy,57.06,1007.47,16.96,0.31,1465488000,283.0,0.0,41.61,0.0
58.2,wind,0.53,10.0,Breezy,58.2,1007.54,18.39,0.0,1465491600,282.0,0.0,41.18,0.0
59.88,partly-cloudy-day,0.49,10.0,Partly Cloudy,59.88,1007.32,15.56,0.26,1465495200,282.0,0.0,40.84,0.0
61.43,clear-day,0.46,10.0,Clear,61.43,1006.96,14.82,0.17,1465498800,283.0,0.0,40.41,0.0
61.55,wind,0.45,10.0,Breezy,61.55,1007.31,18.95,0.24,1465502400,280.0,0.0,40.14,0.0
61.12,wind,0.45,10.0,Breezy and Partly Cloudy,61.12,1007.61,18.5,0.25,1465506000,307.0,0.0,39.37,0.0
60.92,partly-cloudy-day,0.43,10.0,Partly Cloudy,60.92,1007.84,14.37,0.26,1465509600,283.0,0.0,38.41,0.0
59.77,partly-cloudy-day,0.43,10.0,Partly Cloudy,59.77,1008.41,13.54,0.29,1465513200,285.0,0.0,37.39,0.0
58.41,clear-day,0.44,10.0,Clear,58.41,1008.99,11.61,0.22,1465516800,274.0,0.0,36.75,0.0
56.06,clear-night,0.48,10.0,Clear,56.06,1009.5,11.38,0.06,1465520400,260.0,0.0,36.66,0.0
55.25,clear-night,0.5,10.0,Clear,55.25,1009.88,12.76,0.09,1465524000,254.0,0.0,36.91,0.0
54.61,clear-night,0.52,10.0,Clear,54.61,1010.18,13.63,0.03,1465527600,264.0,0.0,37.22,0.0
53.0,clear-night,0.56,10.0,Clear,53.0,1010.42,7.92,0.02,1465531200,272.0,0.0,37.64,0.0
52.09,clear-night,0.6,10.0,Clear,52.09,1010.58,7.37,0.03,1465534800,268.0,0.0,38.42,0.0
51.15,clear-night,0.62,10.0,Clear,51.15,1010.82,7.69,0.05,1465538400,260.0,0.0,38.51,0.0
50.87,clear-night,0.6,10.0,Clear,50.87,1011.24,8.14,0.03,1465542000,255.0,0.0,37.55,0.0
50.28,clear-night,0.6,10.0,Clear,50.28,1011.71,8.99,0.05,1465545600,266.0,0.0,37.13,0.0
49.43,partly-cloudy-night,0.62,10.0,Partly Cloudy,45.9,1012.17,8.44,0.29,1465549200,265.0,0.0,37.09,0.0
49.21,clear-day,0.63,10.0,Clear,46.53,1012.8,6.37,0.03,1465552800,272.0,0.0,36.96,0.0
51.7,clear-day,0.62,10.0,Clear,51.7,1013.34,4.79,0.04,1465556400,336.0,0.0,38.93,0.0
54.07,clear-day,0.57,10.0,Clear,54.07,1013.99,6.72,0.04,1465560000,335.0,0.0,39.34,0.0
55.88,clear-day,0.54,10.0,Clear,55.88,1014.46,10.31,0.07,1465563600,322.0,0.0,39.71,0.0
58.11,clear-day,0.53,10.0,Clear,58.11,1014.81,9.32,0.07,1465567200,301.0,0.0,40.91,0.0
61.16,clear-day,0.47,10.0,Clear,61.16,1015.27,10.38,0.05,1465570800,311.0,0.0,40.86,0.0
63.39,clear-day,0.45,10.0,Clear,63.39,1015.56,11.0,0.19,1465574400,308.0,0.0,41.4,0.0
66.07,clear-day,0.41,10.0,Clear,66.07,1015.4,12.1,0.04,1465578000,313.0,0.0,41.39,0.0
67.85,clear-day,0.36,10.0,Clear,67.85,1014.93,9.52,0.05,1465581600,338.0,0.0,40.09,0.0
69.33,clear-day,0.34,10.0,Clear,69.33,1014.64,9.98,0.04,1465585200,334.0,0.0,40.05,0.0
71.09,clear-day,0.34,10.0,Clear,71.09,1014.28,10.43,0.03,1465588800,324.0,0.0,41.29,0.0
71.74,clear-day,0.34,10.0,Clear,71.74,1014.3,8.65,0.06,1465592400,302.0,0.0,42.18,0.0
71.23,clear-day,0.34,10.0,Clear,71.23,1014.52,8.17,0.04,1465596000,294.0,0.0,41.74,0.0
68.97,clear-day,0.36,10.0,Clear,68.97,1014.88,7.67,0.08,1465599600,271.0,0.0,41.14,0.0
65.72,clear-day,0.4,10.0,Clear,65.72,1015.41,4.93,0.04,1465603200,269.0,0.0,40.6,0.0
61.31,clear-night,0.48,10.0,Clear,61.31,1015.79,6.85,0.03,1465606800,254.0,0.0,41.66,0.0
56.02,clear-night,0.63,10.0,Clear,56.02,1016.54,2.42,0.03,1465610400,249.0,0.0,43.4,0.0
52.07,clear-night,0.75,10.0,Clear,52.07,1016.89,1.65,0.0,1465614000,180.0,0.0,44.38,0.0
49.68,clear-night,0.77,10.0,Clear,49.05,1017.25,3.29,0.02,1465617600,156.0,0.0,42.7,0.0
48.12,clear-night,0.81,10.0,Clear,48.12,1017.11,2.24,0.01,1465621200,170.0,0.0,42.56,0.0
46.87,clear-night,0.82,9.83,Clear,44.36,1016.66,5.29,0.02,1465624800,127.0,0.0,41.62,0.0
45.03,clear-night,0.88,9.67,Clear,45.03,1017.06,2.81,0.02,1465628400,170.0,0.0,41.57,0.0
44.04,clear-night,0.88,9.75,Clear,44.04,1017.0,2.35,0.02,1465632000,181.0,0.0,40.65,0.0
42.86,clear-night,0.92,9.29,Clear,40.56,1016.45,4.08,0.05,1465635600,170.0,0.0,40.66,0.0
43.14,clear-day,0.9,9.74,Clear,36.46,1016.45,13.0,0.0,1465639200,120.0,0.0,40.37,0.0
48.08,clear-day,0.85,10.0,Clear,48.08,1016.38,2.96,0.01,1465642800,115.0,0.0,43.81,0.0
51.82,clear-day,0.76,10.0,Clear,51.82,1015.57,5.95,0.06,1465646400,118.0,0.0,44.44,0.0
54.98,clear-day,0.7,10.0,Clear,54.98,1014.6,4.38,0.01,1465650000,119.0,0.0,45.36,0.0
57.68,partly-cloudy-day,0.63,9.9,Partly Cloudy,57.68,1013.85,4.61,0.26,1465653600,174.0,0.0,45.03,0.0
57.39,rain,0.68,9.26,Light Rain,57.39,1012.41,4.56,0.39,1465657200,171.0,0.0092,46.93,0.49
54.84,rain,0.85,3.62,Rain,54.84,1012.21,1.25,,1465660800,155.0,0.1103,50.57,0.81
54.95,rain,0.89,4.69,Rain,54.95,1011.77,2.28,,1465664400,139.0,0.0625,51.77,0.75
55.86,rain,0.88,9.78,Light Rain,55.86,1010.56,6.59,1.0,1465668000,183.0,0.0365,52.23,0.69
57.47,rain,0.87,10.0,Light Rain,57.47,1009.19,4.68,,1465671600,138.0,0.0155,53.57,0.57
58.89,clear-day,0.85,10.0,Clear,58.89,1008.5,3.48,,1465675200,186.0,0.0,54.41,0.0
60.41,cloudy,0.85,10.0,Overcast,60.41,1007.99,2.55,1.0,1465678800,155.0,0.0,55.93,0.0
62.11,clear-day,0.84,9.98,Clear,62.11,1007.46,4.95,,1465682400,131.0,0.0,57.06,0.0
62.47,clear-day,0.84,9.98,Clear,62.47,1006.87,3.59,0.21,1465686000,112.0,0.0,57.7,0.0
61.96,partly-cloudy-day,0.88,10.0,Partly Cloudy,61.96,1006.97,2.4,0.35,1465689600,126.0,0.0,58.4,0.0
60.67,clear-night,0.92,8.88,Clear,60.67,1006.59,2.83,0.19,1465693200,173.0,0.0,58.18,0.0
58.46,partly-cloudy-night,0.95,6.28,Partly Cloudy,58.46,1006.64,3.02,0.28,1465696800,213.0,0.0,56.97,0.0
57.71,clear-night,0.95,4.61,Clear,57.71,1006.2,1.33,0.1,1465700400,194.0,0.0,56.41,0.0
56.84,partly-cloudy-night,0.97,2.91,Partly Cloudy,56.84,1005.42,0.71,0.31,1465704000,216.0,0.0,55.86,0.0
56.04,partly-cloudy-night,0.96,2.76,Partly Cloudy,56.04,1004.66,1.13,0.28,1465707600,162.0,0.0,54.9,0.0
55.89,partly-cloudy-night,0.96,2.48,Partly Cloudy,55.89,1003.43,3.78,0.31,1465711200,184.0,0.0,54.88,0.0
55.46,fog,0.98,1.27,Foggy,55.46,1002.39,3.16,0.31,1465714800,201.0,0.0,54.96,0.0
56.66,partly-cloudy-night,0.98,3.25,Partly Cloudy,56.66,1001.43,1.86,0.29,1465718400,123.0,0.0,55.99,0.0
65.37,partly-cloudy-night,0.81,8.09,Partly Cloudy,65.37,1001.14,7.44,0.31,1465722000,259.0,0.0,59.52,0.0
67.45,clear-day,0.73,9.01,Clear,67.45,1000.96,11.73,0.05,1465725600,267.0,0.0,58.35,0.0
65.18,rain,0.71,9.67,Drizzle,65.18,1001.76,14.43,0.04,1465729200,269.0,0.0052,55.43,0.22
66.78,clear-day,0.66,10.0,Clear,66.78,1001.76,17.06,0.05,1465732800,267.0,0.0,54.89,0.0
67.72,clear-day,0.6,10.0,Clear,67.72,1001.84,15.28,0.07,1465736400,285.0,0.0,53.47,0.0
67.65,partly-cloudy-day,0.57,10.0,Partly Cloudy,67.65,1002.11,17.99,0.31,1465740000,280.0,0.0,52.01,0.0
65.5,partly-cloudy-day,0.53,10.0,Partly Cloudy,65.5,1002.68,17.6,0.42,1465743600,287.0,0.0,48.1,0.0
64.1,partly-cloudy-day,0.52,10.0,Partly Cloudy,64.1,1003.44,17.92,0.31,1465747200,290.0,0.0,45.98,0.0
61.35,clear-day,0.52,10.0,Clear,61.35,1003.99,14.97,0.1,1465750800,306.0,0.0,43.62,0.0
58.48,partly-cloudy-day,0.57,10.0,Mostly Cloudy,58.48,1004.45,11.34,0.92,1465754400,297.0,0.0,43.48,0.0
58.06,partly-cloudy-day,0.6,10.0,Partly Cloudy,58.06,1005.02,15.29,0.31,1465758000,283.0,0.0,44.27,0.0
57.13,clear-day,0.62,10.0,Clear,57.13,1004.95,13.52,,1465761600,287.0,0.0,44.2,0.0
56.91,partly-cloudy-day,0.58,9.98,Mostly Cloudy,56.91,1005.48,16.28,0.76,1465765200,308.0,0.0,42.43,0.0
55.49,partly-cloudy-day,0.59,10.0,Partly Cloudy,55.49,1006.22,12.32,0.31,1465768800,319.0,0.0009,41.51,0.01
54.11,partly-cloudy-day,0.65,10.0,Partly Cloudy,54.11,1007.13,12.28,0.31,1465772400,288.0,0.0,42.69,0.0
53.61,partly-cloudy-day,0.64,10.0,Mostly Cloudy,53.61,1007.34,8.75,0.92,1465776000,293.0,0.0,41.57,0.0
53.48,clear-night,0.63,10.0,Clear,53.48,1007.68,8.86,,1465779600,290.0,0.0,41.39,0.0
53.15,clear-night,0.63,10.0,Clear,53.15,1007.94,12.37,,1465783200,285.0,0.0,41.08,0.0
52.43,cloudy,0.65,10.0,Overcast,52.43,1008.2,9.45,1.0,1465786800,290.0,0.0,41.16,0.0
52.19,partly-cloudy-night,0.67,9.93,Partly Cloudy,52.19,1008.29,5.58,0.31,1465790400,276.0,0.0,41.49,0.0
52.0,clear-night,0.69,9.86,Clear,52.0,1008.09,9.83,,1465794000,314.0,0.0,42.29,0.0
51.32,partly-cloudy-night,0.71,9.91,Mostly Cloudy,51.32,1008.15,6.41,0.74,1465797600,279.0,0.0009,42.37,0.01
51.2,clear-night,0.74,10.0,Clear,51.2,1008.09,7.08,0.09,1465801200,309.0,0.0,43.08,0.0
51.28,clear-night,0.74,9.98,Clear,51.28,1008.07,8.84,0.2,1465804800,284.0,0.0,43.36,0.0
51.97,partly-cloudy-night,0.72,9.88,Partly Cloudy,51.97,1008.89,8.0,0.47,1465808400,283.0,0.0,43.3,0.0
52.16,partly-cloudy-day,0.74,9.9,Partly Cloudy,52.16,1009.57,7.29,0.31,1465812000,291.0,0.0,44.14,0.0
52.6,partly-cloudy-day,0.74,9.83,Partly Cloudy,52.6,1009.89,5.62,0.31,1465815600,287.0,0.0,44.53,0.0
54.39,partly-cloudy-day,0.7,9.84,Partly Cloudy,54.39,1009.4,9.3,0.25,1465819200,318.0,0.0,44.69,0.0
55.78,clear-day,0.69,10.0,Clear,55.78,1010.12,11.62,0.21,1465822800,315.0,0.0,45.88,0.0
